CustomerID,TopLookalikes
C0001,"[('C0153', 1.0), ('C0177', 1.0), ('C0093', 1.0)]"
C0002,"[('C0157', 1.0), ('C0043', 1.0), ('C0034', 1.0)]"
C0003,"[('C0176', 1.0), ('C0030', 1.0), ('C0119', 1.0)]"
C0004,"[('C0132', 1.0), ('C0036', 1.0), ('C0072', 1.0)]"
C0005,"[('C0173', 1.0), ('C0150', 1.0), ('C0015', 1.0)]"
C0006,"[('C0103', 1.0), ('C0126', 1.0), ('C0079', 1.0)]"
C0007,"[('C0146', 1.0), ('C0114', 1.0), ('C0048', 1.0)]"
C0008,"[('C0027', 1.0), ('C0088', 1.0), ('C0190', 1.0)]"
C0009,"[('C0122', 1.0), ('C0087', 1.0), ('C0200', 1.0)]"
C0010,"[('C0097', 1.0), ('C0049', 1.0), ('C0032', 1.0)]"
C0011,"[('C0167', 1.0), ('C0143', 1.0), ('C0069', 1.0)]"
C0012,"[('C0063', 1.0), ('C0120', 1.0), ('C0194', 1.0)]"
C0013,"[('C0054', 1.0), ('C0117', 1.0), ('C0080', 1.0)]"
C0014,"[('C0083', 1.0), ('C0091', 1.0), ('C0144', 1.0)]"
C0015,"[('C0150', 1.0), ('C0145', 1.0), ('C0173', 1.0)]"
C0016,"[('C0050', 1.0), ('C0115', 1.0), ('C0074', 1.0)]"
C0017,"[('C0106', 1.0), ('C0169', 1.0), ('C0098', 1.0)]"
C0018,"[('C0056', 1.0), ('C0041', 1.0), ('C0133', 1.0)]"
C0019,"[('C0025', 1.0), ('C0119', 1.0), ('C0071', 1.0)]"
C0020,"[('C0184', 1.0), ('C0164', 1.0), ('C0022', 1.0)]"
